name,title,organization,num_resources,num_tags,license_id,isopen,state,first_resource_url,first_resource_format,first_resource_status,created,modified
volumenes-y-procedencias-del-producto-del-año-20170816,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL AÑO:    2017.08.16,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROC_.PROD_._4.xlsx,XLSX,200,"Mié, 08/16/2017 - 11:53","Vie, 06/12/2026 - 11:43"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-agosto-al-17082017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  AGOSTO AL 17/08/2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/PREC.AGOSTO_5.xlsx,XLSX,200,"Jue, 08/17/2017 - 16:36","Jue, 08/17/2017 - 19:02"
volumenes-de-producto-por-varieadad-tm-del-año-20170816,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL AÑO 2017/08/16,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROD_._4.xlsx,XLSX,200,"Mié, 08/16/2017 - 11:50","Mié, 08/16/2017 - 12:52"
precios-por-productos-variedad-año-20171708-kg,PRECIOS POR PRODUCTOS VARIEDAD AÑO 2017/17/08  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/prec.mensual_5.xlsx,XLSX,200,"Jue, 08/17/2017 - 16:38","Jue, 08/17/2017 - 19:02"
registro-de-solicitudes-de-oficialización-de-eventos-internacionales,Registro de solicitudes de Oficialización de Eventos Internacionales,Plataforma Nacional de Datos Abiertos,3,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/LISTADO%20DE%20SOLICITUD%20DE%20OFICIALIZACI%C3%93N%20DE%20EVENTOS%20INTERNACIONALES%20%28VIGENTE%29.xlsx,XLSX,200,"Jue, 08/17/2017 - 09:22","Jue, 10/19/2017 - 12:22"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-17-de-agosto-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML DEL   01 AL 17 DE  AGOSTO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.AGOSTO_5.xlsx,XLSX,200,"Jue, 08/17/2017 - 16:39","Vie, 06/12/2026 - 12:00"
volumenes-de-producto-por-varieadad-tm-del-año-20171708,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL AÑO 2017/17/08,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROD_._5.xlsx,XLSX,200,"Jue, 08/17/2017 - 16:40","Jue, 08/17/2017 - 19:02"
volumenes-y-procedencias-del-producto-del-año-20171708,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL AÑO:    2017/17/08,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROC_.PROD_._5.xlsx,XLSX,200,"Jue, 08/17/2017 - 16:40","Vie, 06/12/2026 - 11:43"
cantidad-de-emergencias-nivel-nacional-julio-2017,Cantidad de Emergencias a Nivel Nacional a JULIO 2017,Plataforma Nacional de Datos Abiertos,2,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/emer%20nacional-jul-2017.csv,CSV,200,"Vie, 08/18/2017 - 11:13","Mar, 07/14/2026 - 15:17"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-al-18-de-agosto-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  al 18 de AGOSTO 2017 ,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/PREC.AGOSTO_6.xlsx,XLSX,200,"Vie, 08/18/2017 - 16:34","Vie, 08/18/2017 - 19:08"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-18-de-agosto-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML DEL   01 AL 18 DE  AGOSTO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.AGOSTO_6.xlsx,XLSX,200,"Vie, 08/18/2017 - 16:38","Vie, 06/12/2026 - 11:59"
volumenes-y-procedencias-del-producto-del-año-20170818,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL AÑO:    2017/08/18,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROC_.PROD_._6.xlsx,XLSX,200,"Vie, 08/18/2017 - 16:39","Vie, 06/12/2026 - 11:43"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-21-de-agosto-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML DEL   01 AL 21 DE  AGOSTO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.AGOSTO_7.xlsx,XLSX,200,"Lun, 08/21/2017 - 14:18","Vie, 06/12/2026 - 12:00"
volumenes-de-producto-por-varieadad-tm-del-año-20170818,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL AÑO 2017/08/18,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROD_._6.xlsx,XLSX,200,"Vie, 08/18/2017 - 16:40","Vie, 08/18/2017 - 19:08"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-agosto-20170821,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  AGOSTO 2017/08/21,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/PREC.AGOSTO_7.xlsx,XLSX,200,"Lun, 08/21/2017 - 14:19","Lun, 08/21/2017 - 17:18"
precios-por-productos-variedad-año-20170821-kg,PRECIOS POR PRODUCTOS VARIEDAD AÑO 2017/08/21  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/prec.mensual_6.xlsx,XLSX,200,"Lun, 08/21/2017 - 14:19","Lun, 08/21/2017 - 17:18"
precios-por-productos-variedad-año-20170818-kg,PRECIOS POR PRODUCTOS VARIEDAD AÑO 2017/08/18  KG.,Plataforma Nacional de Datos Abiertos,0,0,,,Active,,,,"Vie, 08/18/2017 - 16:35","Vie, 08/18/2017 - 16:35"
volumenes-y-procedencias-del-producto-del-año-20170821,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL AÑO:    2017/08/21,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROC_.PROD_._7.xlsx,XLSX,200,"Lun, 08/21/2017 - 14:21","Vie, 06/12/2026 - 11:42"
volumenes-de-producto-por-varieadad-tm-del-año-20170821,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL AÑO 2017/08/21,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROD_._7.xlsx,XLSX,200,"Lun, 08/21/2017 - 14:20","Lun, 08/21/2017 - 17:18"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-22-de-agosto-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML DEL   01 AL 22 DE  AGOSTO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.AGOSTO_8.xlsx,XLSX,200,"Mar, 08/22/2017 - 14:53","Vie, 06/12/2026 - 11:58"
cantidad-de-emergencias-en-lima-callao-e-ica-al-22-08-2017,"Cantidad de Emergencias en Lima, Callao e Ica al 22-08-2017",Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/emer%20central%20-%2022-08-2017.csv,CSV,200,"Mar, 08/22/2017 - 10:21","Vie, 06/12/2026 - 12:16"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-agosto-20170822,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  AGOSTO 2017/08/22,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/PREC.AGOSTO_8.xlsx,XLSX,200,"Mar, 08/22/2017 - 14:54","Mar, 08/22/2017 - 17:22"
precios-por-productos-variedad-año-20170822-kg,PRECIOS POR PRODUCTOS VARIEDAD AÑO 2017/08/22  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/prec.mensual_7.xlsx,XLSX,200,"Mar, 08/22/2017 - 14:55","Mar, 08/22/2017 - 17:22"
volumenes-de-producto-por-varieadad-tm-del-año-20170822,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL AÑO 2017/08/22,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROD_._8.xlsx,XLSX,200,"Mar, 08/22/2017 - 14:56","Mar, 08/22/2017 - 17:22"
volumenes-y-procedencias-del-producto-del-año-20170822,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL AÑO:    2017/08/22,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROC_.PROD_._8.xlsx,XLSX,200,"Mar, 08/22/2017 - 14:56","Vie, 06/12/2026 - 11:42"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-agosto-20170823,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  AGOSTO 2017/08/23,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/PREC.AGOSTO_9.xlsx,XLSX,200,"Mié, 08/23/2017 - 16:14","Mié, 08/23/2017 - 17:26"
precios-por-productos-variedad-año-20170823-kg,PRECIOS POR PRODUCTOS VARIEDAD AÑO 2017/08/23  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/prec.mensual_8.xlsx,XLSX,200,"Mié, 08/23/2017 - 16:15","Mié, 08/23/2017 - 17:26"
volumenes-y-procedencias-del-producto-del-año-20170823,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL AÑO:    2017/08/23,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROC_.PROD_._9.xlsx,XLSX,200,"Mié, 08/23/2017 - 16:17","Vie, 06/12/2026 - 11:41"
volumenes-de-producto-por-varieadad-tm-del-año-20170823,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL AÑO 2017/08/23,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROD_._9.xlsx,XLSX,200,"Mié, 08/23/2017 - 16:18","Mié, 08/23/2017 - 17:26"
registro-de-instaladores-habilitados-de-gas-natural-agosto-2017-osinergmin,Registro de Instaladores Habilitados de Gas Natural - Agosto 2017 - OSINERGMIN ,Plataforma Nacional de Datos Abiertos,4,1,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/PersonaJuridica.pdf,PDF,200,"Jue, 08/24/2017 - 11:05","Vie, 06/12/2026 - 12:20"
registro-de-gas-natural-junio-2017-osinergmin,Registro de Gas Natural - Junio 2017 - OSINERGMIN ,Plataforma Nacional de Datos Abiertos,13,1,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/6.-ESTACION-COMPRESION-GNC.xls,XLB,200,"Jue, 08/24/2017 - 11:40","Vie, 06/12/2026 - 12:24"
registro-de-documentos-apostillados-por-el-ministerio-de-relaciones-exteriores,Registro de documentos apostillados por el Ministerio de Relaciones Exteriores,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/REGISTRO%20DE%20APOSTILLAS%20-%20%20JULIO%202017.xlsx,EXCEL,200,"Jue, 08/24/2017 - 14:41","Mié, 09/20/2017 - 15:26"
registro-de-documentos-legalizados-por-el-ministerio-de-relaciones-exteriores,Registro de documentos legalizados por el Ministerio de Relaciones Exteriores ,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/REGISTRO%20DE%20LEGALIZACIONES%20-%20JULIO%202017.xlsx,EXCEL,200,"Jue, 08/24/2017 - 14:52","Mié, 09/20/2017 - 15:26"
registro-de-solicitudes-de-antecedentes-penales-policiales-y-judiciales-para-casos,"Registro de solicitudes de antecedentes penales, policiales y judiciales para casos especiales (detención o indigencia)",Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/REGISTRO%20DE%20SOLICITUDES%20DE%20ANTECEDENTES%20PENALES%2C%20POLICIALES%20Y%20JUDICIALES%20PARA%20CASOS%20ESPECIALES%20%20-%20JULIO%202017.xlsx,XLSX,200,"Jue, 08/24/2017 - 14:58","Mié, 09/20/2017 - 15:26"
registro-de-certificados-consulares-de-antecedentes-penales-emitidos-por-las-oficinas,Registro de certificados consulares de antecedentes penales emitidos por las Oficinas Consulares del Perú,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/REGISTRO%20ANTECEDENTES%20PENALES%20-%20%20JULIO%202017.xlsx,XLSX,200,"Jue, 08/24/2017 - 15:01","Mié, 09/20/2017 - 15:26"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-24-de-agosto-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML DEL   01 AL 24 DE  AGOSTO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.AGOSTO_10.xlsx,XLSX,200,"Jue, 08/24/2017 - 17:20","Vie, 06/12/2026 - 11:59"
registro-de-expedición-de-copias-certificadas-de-autorizaciones-de-viaje-efectuadas-en-las,Registro de expedición de copias certificadas de autorizaciones de viaje efectuadas en las Oficinas Consulares del Perú ,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/AUTORIZACION%20DE%20VIAJE%20-%20JULIO%202017.xlsx,XLSX,200,"Jue, 08/24/2017 - 15:03","Mié, 09/20/2017 - 15:26"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-agosto-20170824,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  AGOSTO 2017/08/24,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/PREC.AGOSTO_10.xlsx,XLSX,200,"Jue, 08/24/2017 - 17:21","Jue, 08/24/2017 - 17:34"
precios-por-productos-variedad-año-20170824-kg,PRECIOS POR PRODUCTOS VARIEDAD AÑO 2017/08/24  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/prec.mensual_9.xlsx,XLSX,200,"Jue, 08/24/2017 - 17:22","Jue, 08/24/2017 - 17:34"
volumenes-de-producto-por-varieadad-tm-del-año-20170824,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL AÑO 2017/08/24,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROD_._10.xlsx,XLSX,200,"Jue, 08/24/2017 - 17:22","Jue, 08/24/2017 - 17:34"
volumenes-y-procedencias-del-producto-del-año-20170824,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL AÑO:    2017/08/24,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/VOL.PROC_.PROD_._10.xlsx,XLSX,200,"Jue, 08/24/2017 - 17:23","Vie, 06/12/2026 - 11:38"
cantidad-de-emergencias-en-lima-callao-e-ica-al-29-08-2017,"Cantidad de Emergencias en Lima, Callao e Ica al 29-08-2017",Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/emer%20central%20-%2029-08-2017.csv,CSV,200,"Mar, 08/29/2017 - 10:04","Vie, 06/12/2026 - 12:11"
consejo-nacional-de-salud,CONSEJO NACIONAL DE SALUD,Plataforma Nacional de Datos Abiertos,5,3,,,Active,http://www.minsa.gob.pe/cns/?op=3#Sesiones,,404,"Mar, 08/29/2017 - 11:02","Jue, 08/07/2025 - 10:15"
dirección-de-intercambio-prestacional-organización-y-servicios-de-salud,"Dirección de Intercambio Prestacional, Organización  y Servicios de Salud",Plataforma Nacional de Datos Abiertos,1,15,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/08/DIPOS.xlsx,EXCEL,200,"Mar, 08/29/2017 - 12:36","Jue, 08/07/2025 - 10:15"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-31-de-agosto-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML DEL   01 AL 31 DE  AGOSTO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/VOL.AGOSTO.xlsx,XLSX,200,"Vie, 09/01/2017 - 08:52","Vie, 06/12/2026 - 11:57"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-agosto-20170831,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  AGOSTO 2017/08/31,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/PREC.AGOSTO.xlsx,XLSX,200,"Vie, 09/01/2017 - 08:53","Vie, 09/01/2017 - 09:30"
precios-por-productos-variedad-año-20170831-kg,PRECIOS POR PRODUCTOS VARIEDAD AÑO 2017/08/31  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/prec.mensual.xlsx,XLSX,200,"Vie, 09/01/2017 - 08:54","Vie, 09/01/2017 - 09:30"
volumenes-de-producto-por-varieadad-tm-del-año-20170831,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL AÑO 2017/08/31,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/VOL.PROD_..xlsx,XLSX,200,"Vie, 09/01/2017 - 08:55","Vie, 09/01/2017 - 09:30"
volumenes-y-procedencias-del-producto-del-año-20170831,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL AÑO:    2017/08/31,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/VOL.PROC_.PROD_..xlsx,XLSX,200,"Vie, 09/01/2017 - 08:56","Vie, 06/12/2026 - 11:39"
morbilidad,MORBILIDAD,Plataforma Nacional de Datos Abiertos,15,3,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/MORBILIDAD%202016%20csv.csv,CSV,200,"Lun, 09/04/2017 - 16:49","Jue, 08/07/2025 - 10:14"
cantidad-de-emergencias-en-lima-callao-e-ica-al-05-09-2017,"Cantidad de Emergencias en Lima, Callao e Ica al 05-09-2017",Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/emer%20central%20-%2005-09-2017.csv,CSV,200,"Mar, 09/05/2017 - 10:19","Vie, 06/12/2026 - 12:11"
precios-por-productos-variedad-06-09-2017,PRECIOS POR PRODUCTOS VARIEDAD 06-09-2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/prec.mensual_0.xlsx,XLSX,200,"Mié, 09/06/2017 - 11:06","Mié, 09/06/2017 - 13:22"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-06-setiembre-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  06 SETIEMBRE 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/PREC.SETIEMBRE.xlsx,XLSX,200,"Mié, 09/06/2017 - 11:08","Mié, 09/06/2017 - 13:22"
volumenes-y-procedencias-del-producto-del-06-09-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 06-09-2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/VOL.PROC_.PROD_._0.xlsx,XLSX,200,"Mié, 09/06/2017 - 11:10","Mié, 09/06/2017 - 13:22"
volumenes-de-producto-por-varieadad-tm-del-año-06-09-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL AÑO 06-09-2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/VOL.PROD_._0.xlsx,XLSX,200,"Mié, 09/06/2017 - 11:11","Mié, 09/06/2017 - 13:22"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-06-de-setiembre-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01 AL 06 DE  SETIEMBRE  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/VOL.SETIEMBRE.xlsx,XLSX,200,"Mié, 09/06/2017 - 11:12","Vie, 06/12/2026 - 11:57"
registro-de-hidrocarburos-líquidos-agosto-2017-osinergmin,Registro de Hidrocarburos Líquidos - Agosto 2017 - OSINERGMIN ,Plataforma Nacional de Datos Abiertos,31,1,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/CDCLyOPDHconInstalacionesFijas.xls,XLB,200,"Vie, 09/01/2017 - 17:03","Lun, 06/15/2026 - 10:08"
registro-de-escrituras-públicas-extendidas-en-las-oficinas-consulares-del-perú,Registro de Escrituras Públicas extendidas en las Oficinas Consulares del Perú ,Plataforma Nacional de Datos Abiertos,0,0,,,Active,,,,"Mié, 09/06/2017 - 11:20","Mié, 09/20/2017 - 15:26"
precios-por-productos-variedad-año-20170908-kg,PRECIOS POR PRODUCTOS VARIEDAD AÑO 2017/09/08  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/prec.mensual_1.xlsx,XLSX,200,"Vie, 09/08/2017 - 15:22","Vie, 09/08/2017 - 16:44"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-setiembre-20170908,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  SETIEMBRE 2017/09/08,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/PREC.SETIEMBRE_0.xlsx,XLSX,200,"Vie, 09/08/2017 - 15:24","Vie, 09/08/2017 - 16:44"
volumenes-y-procedencias-del-producto-del-año-20170904,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL AÑO:    2017/09/04,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/VOL.PROC_.PROD_._1.xlsx,XLSX,200,"Vie, 09/08/2017 - 15:25","Vie, 06/12/2026 - 11:38"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-04-de-setiembre-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML DEL   01 AL 04 DE  SETIEMBRE  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/VOL.SETIEMBRE_0.xlsx,XLSX,200,"Vie, 09/08/2017 - 15:26","Vie, 06/12/2026 - 11:55"
volumenes-de-producto-por-varieadad-tm-del-año-20170904,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL AÑO 2017/09/04,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/VOL.PROD_._1.xlsx,XLSX,200,"Vie, 09/08/2017 - 15:25","Vie, 09/08/2017 - 16:44"
precios-por-productos-variedad-año-20170907-kg,PRECIOS POR PRODUCTOS VARIEDAD AÑO 2017/09/07  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/prec.mensual_2.xlsx,XLSX,200,"Vie, 09/08/2017 - 15:43","Vie, 09/08/2017 - 16:44"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-setiembre-20170907,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  SETIEMBRE 2017/09/07,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/PREC.SETIEMBRE_1.xlsx,XLSX,200,"Vie, 09/08/2017 - 15:45","Vie, 09/08/2017 - 16:44"
volumenes-y-procedencias-del-producto-del-año-20170907,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL AÑO:    2017/09/07,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/09/VOL.PROC_.PROD_._2.xlsx,XLSX,200,"Vie, 09/08/2017 - 15:46","Vie, 06/12/2026 - 11:40"
